country,religionPrefix,actorNumber,count,avgGoldstein,avgAvgTone,quadClass1Percentage,quadClass2Percentage,quadClass3Percentage,quadClass4Percentage,windowIndex,windowStart
TH,CHR,1,3,4.133333333333334,-3.8682555445216793,0.0,0.6666666666666666,0.3333333333333333,0.0,1,1486944000000
JA,CON,1,2,8.0,3.79008746355685,1.0,0.0,0.0,0.0,1,1486944000000
BN,NRM,1,1,-4.0,2.28690451521626,0.0,0.0,1.0,0.0,1,1486944000000
VE,JEW,1,9,2.6555555555555554,-0.7670354474629734,1.0,0.0,0.0,0.0,1,1486944000000
MY,JEW,1,8,-0.5125,-1.1259932014453313,0.75,0.0,0.25,0.0,1,1486944000000
LO,MOS,1,4,-2.375,-5.042832929249933,0.25,0.0,0.5,0.25,1,1486944000000
CI,MOS,1,1,-5.0,-1.76579925650558,0.0,0.0,0.0,1.0,1,1486944000000
PK,JEW,1,23,-1.182608695652174,-3.9468331577357514,0.5652173913043478,0.0,0.21739130434782608,0.21739130434782608,1,1486944000000
CF,JEW,1,1,1.0,1.50375939849624,1.0,0.0,0.0,0.0,1,1486944000000
CF,MOS,1,2,3.4,1.50375939849624,1.0,0.0,0.0,0.0,1,1486944000000
MY,NRM,1,2,-4.25,11.335403726708,0.0,0.0,1.0,0.0,1,1486944000000
JE,HIN,1,3,-0.10000000000000024,-1.0882399483877265,0.6666666666666666,0.0,0.0,0.3333333333333333,1,1486944000000
GT,CHR,1,3,3.0666666666666664,2.583228576070877,1.0,0.0,0.0,0.0,1,1486944000000
SU,NRM,1,3,1.0,2.3572164231736865,1.0,0.0,0.0,0.0,1,1486944000000
ET,JEW,1,2,-2.0,-0.1643971516393051,0.5,0.0,0.5,0.0,1,1486944000000
CU,JEW,1,4,-2.1,-1.9891528476673264,0.5,0.0,0.5,0.0,1,1486944000000
ZI,MOS,1,1,-5.0,-1.52173913043478,0.0,0.0,0.0,1.0,1,1486944000000
SL,CHR,1,10,0.6699999999999999,-0.943080664854859,0.5,0.2,0.2,0.1,1,1486944000000
UK,BUD,1,2,3.0999999999999996,-0.8732623860685351,1.0,0.0,0.0,0.0,1,1486944000000
PL,MOS,1,5,-2.62,-3.3041440038798155,0.4,0.0,0.0,0.6,1,1486944000000
BT,BUD,1,5,1.3599999999999999,1.7976008754504373,1.0,0.0,0.0,0.0,1,1486944000000
EG,ATH,1,4,0.35,-1.9852305078339003,0.5,0.25,0.0,0.25,1,1486944000000
LH,JEW,1,22,1.468181818181818,-2.1360382818132537,0.7272727272727273,0.0,0.2727272727272727,0.0,1,1486944000000
CE,MOS,1,25,0.14000000000000007,-2.622289872346735,0.6,0.16,0.08,0.16,1,1486944000000
EN,MOS,1,4,-2.0,-1.9056201599214249,0.0,0.0,1.0,0.0,1,1486944000000
VE,MOS,1,1,7.4,-5.58035714285715,0.0,1.0,0.0,0.0,1,1486944000000
TD,MOS,1,10,-0.4299999999999999,-4.574264951026735,0.3,0.2,0.2,0.3,1,1486944000000
IS,HIN,1,2,0.0,-4.5893609229079,1.0,0.0,0.0,0.0,1,1486944000000
MO,JEW,1,3,0.39999999999999974,-2.5611286806454134,0.6666666666666666,0.0,0.0,0.3333333333333333,1,1486944000000
CI,CHR,1,11,2.1,-0.6664460584971291,0.9090909090909091,0.09090909090909091,0.0,0.0,1,1486944000000
LY,CHR,1,14,-10.0,0.28579791900915935,0.0,0.0,0.0,1.0,1,1486944000000
SY,JEW,1,16,1.00625,-3.7901213287980116,0.625,0.125,0.125,0.125,1,1486944000000
AS,JEW,1,110,0.5481818181818178,0.013733079387548792,0.6454545454545455,0.06363636363636363,0.24545454545454545,0.045454545454545456,1,1486944000000
US,CHR,1,3043,1.3048636214262468,-0.4856826559581818,0.7305290831416366,0.07065395990798554,0.11501807426881368,0.08379888268156424,1,1486944000000
KV,MOS,1,1,4.0,-1.64835164835165,1.0,0.0,0.0,0.0,1,1486944000000
VE,CHR,1,2,3.4,-2.34113712374582,1.0,0.0,0.0,0.0,1,1486944000000
LA,CHR,1,1,3.4,1.5625,1.0,0.0,0.0,0.0,1,1486944000000
BT,HIN,1,1,-2.0,2.23152022315202,0.0,0.0,1.0,0.0,1,1486944000000
TX,MOS,1,2,6.6,1.7026850032744,1.0,0.0,0.0,0.0,1,1486944000000
BM,CHR,1,4,3.95,-1.2329634358064276,0.5,0.5,0.0,0.0,1,1486944000000
MG,CHR,1,1,0.0,1.85873605947956,1.0,0.0,0.0,0.0,1,1486944000000
ES,CHR,1,6,0.7666666666666666,-1.1937905279933616,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,1,1486944000000
UG,SIK,1,1,1.0,-2.42424242424242,1.0,0.0,0.0,0.0,1,1486944000000
FR,ATH,1,1,-5.0,-3.33333333333333,0.0,0.0,1.0,0.0,1,1486944000000
JO,JEW,1,4,0.30000000000000004,0.21784938876487514,0.75,0.0,0.0,0.25,1,1486944000000
TD,BUD,1,1,1.0,-1.96363636363637,1.0,0.0,0.0,0.0,1,1486944000000
ZA,MOS,1,1,2.8,-5.34689173437103,1.0,0.0,0.0,0.0,1,1486944000000
ET,CHR,1,22,0.968181818181818,-3.7566421224998354,0.9090909090909091,0.0,0.045454545454545456,0.045454545454545456,1,1486944000000
GV,CHR,1,1,3.4,-1.02622576966933,1.0,0.0,0.0,0.0,1,1486944000000
MU,MOS,1,7,1.6285714285714286,0.8785427778329756,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,1,1486944000000
GT,JEW,1,1,1.0,-5.34351145038168,1.0,0.0,0.0,0.0,1,1486944000000
FI,CHR,1,6,3.983333333333333,1.0652864459631168,1.0,0.0,0.0,0.0,1,1486944000000
GT,BUD,1,4,1.1,-2.7171937477281,1.0,0.0,0.0,0.0,1,1486944000000
GA,MOS,1,6,-4.0,-0.8401853439421001,0.0,0.0,0.0,1.0,1,1486944000000
CI,JEW,1,2,5.0,0.0,0.0,1.0,0.0,0.0,1,1486944000000
WE,JEW,1,34,0.8147058823529411,-2.2580748736019576,0.5882352941176471,0.08823529411764706,0.29411764705882354,0.029411764705882353,1,1486944000000
TU,BUD,1,1,-5.0,2.26720647773279,0.0,0.0,0.0,1.0,1,1486944000000
HR,CHR,1,3,1.5999999999999999,-1.94102070370464,0.6666666666666666,0.0,0.3333333333333333,0.0,1,1486944000000
HA,JEW,1,1,3.0,-8.73239436619718,1.0,0.0,0.0,0.0,1,1486944000000
AU,MOS,1,9,-4.566666666666666,-2.9005714734070267,0.1111111111111111,0.0,0.3333333333333333,0.5555555555555556,1,1486944000000
CY,JEW,1,2,1.9,1.23626373626373,1.0,0.0,0.0,0.0,1,1486944000000
JE,JEW,1,3,5.433333333333334,2.27803233336215,0.3333333333333333,0.6666666666666666,0.0,0.0,1,1486944000000
AG,MOS,1,18,-4.9944444444444445,-5.575286365237054,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.5,1,1486944000000
PE,MOS,1,4,-0.25,-5.0889871079916045,0.5,0.0,0.25,0.25,1,1486944000000
OD,CHR,1,40,2.6125,-4.130635352942454,0.675,0.275,0.025,0.025,1,1486944000000
BB,MOS,1,3,4.533333333333333,1.15562403697997,0.6666666666666666,0.3333333333333333,0.0,0.0,1,1486944000000
SN,HIN,1,3,-2.066666666666667,-0.1726751858104835,0.6666666666666666,0.0,0.0,0.3333333333333333,1,1486944000000
MJ,CHR,1,1,1.0,1.40105078809107,1.0,0.0,0.0,0.0,1,1486944000000
EZ,ATH,1,1,0.0,2.94117647058823,1.0,0.0,0.0,0.0,1,1486944000000
SW,ATH,1,1,-2.0,-7.4468085106383,0.0,0.0,1.0,0.0,1,1486944000000
JO,MOS,1,28,-2.267857142857143,-2.2616753801016203,0.4642857142857143,0.07142857142857142,0.17857142857142858,0.2857142857142857,1,1486944000000
JA,JEW,1,5,0.96,-2.3145709948376636,0.8,0.0,0.2,0.0,1,1486944000000
MI,CHR,1,13,1.8153846153846156,-0.8916344956545099,0.7692307692307693,0.07692307692307693,0.15384615384615385,0.0,1,1486944000000
LY,HIN,1,3,-9.0,-3.59014675052411,0.0,0.0,0.0,1.0,1,1486944000000
NO,CHR,1,6,2.9,-2.73493571892218,1.0,0.0,0.0,0.0,1,1486944000000
FR,HIN,1,4,-0.7250000000000001,0.779692145321165,0.5,0.0,0.5,0.0,1,1486944000000
AE,SIK,1,4,6.25,2.42792109256449,0.25,0.75,0.0,0.0,1,1486944000000
CM,MOS,1,1,5.0,-8.52017937219731,0.0,1.0,0.0,0.0,1,1486944000000
PM,MOS,1,1,-5.0,-3.4181240063593,0.0,0.0,1.0,0.0,1,1486944000000
CB,CHR,1,1,1.9,2.54237288135594,1.0,0.0,0.0,0.0,1,1486944000000
SA,HIN,1,1,4.0,-3.85208012326656,1.0,0.0,0.0,0.0,1,1486944000000
IS,NRM,1,1,3.4,4.41426287389248,1.0,0.0,0.0,0.0,1,1486944000000
EC,CHR,1,6,2.2,-0.7736005657637482,1.0,0.0,0.0,0.0,1,1486944000000
MG,BUD,1,3,3.0666666666666664,0.31645569620253,1.0,0.0,0.0,0.0,1,1486944000000
EI,ATH,1,1,2.8,-2.25631768953069,1.0,0.0,0.0,0.0,1,1486944000000
BH,CHR,1,3,0.6,-7.97872340425532,0.6666666666666666,0.0,0.3333333333333333,0.0,1,1486944000000
AL,JEW,1,1,0.0,-2.33952049497293,1.0,0.0,0.0,0.0,1,1486944000000
PK,MOS,1,1111,-3.398469846984682,-6.44227421606935,0.4095409540954095,0.0333033303330333,0.1557155715571557,0.4014401440144014,1,1486944000000
TS,JEW,1,1,1.9,-2.96359017781541,1.0,0.0,0.0,0.0,1,1486944000000
BU,JEW,1,6,-1.5,-1.3268219778053314,0.5,0.0,0.16666666666666666,0.3333333333333333,1,1486944000000
GH,NRM,1,1,3.4,0.37037037037037,1.0,0.0,0.0,0.0,1,1486944000000
GR,MOS,1,8,-2.25,-0.6844256805915323,0.5,0.0,0.25,0.25,1,1486944000000
AL,MOS,1,8,1.4875,-0.5161265807794,0.75,0.0,0.25,0.0,1,1486944000000
CO,MOS,1,3,-1.4666666666666668,-3.5299386539055964,0.6666666666666666,0.0,0.0,0.3333333333333333,1,1486944000000
CE,CHR,1,14,2.385714285714286,-0.9048265795097129,0.7857142857142857,0.14285714285714285,0.07142857142857142,0.0,1,1486944000000
CE,BUD,1,11,0.7454545454545454,-0.14903252805660988,0.7272727272727273,0.0,0.2727272727272727,0.0,1,1486944000000
MA,JAN,1,2,0.0,-0.5943213018147749,1.0,0.0,0.0,0.0,1,1486944000000
GZ,NRM,1,1,0.0,-0.0974658869395695,1.0,0.0,0.0,0.0,1,1486944000000
AU,CHR,1,18,0.7555555555555553,-0.4049467443786564,0.8333333333333334,0.0,0.0,0.16666666666666666,1,1486944000000
NO,BUD,1,7,0.0,0.9033100419655032,1.0,0.0,0.0,0.0,1,1486944000000
TI,MOS,1,16,-1.475,-6.068725006252033,0.375,0.0625,0.25,0.3125,1,1486944000000
TU,CHR,1,41,-1.2317073170731707,-2.698527870739788,0.3170731707317073,0.1951219512195122,0.21951219512195122,0.2682926829268293,1,1486944000000
CH,NRM,1,8,-0.7,2.8429202837645864,0.5,0.0,0.5,0.0,1,1486944000000
RB,CHR,1,6,-2.783333333333333,-1.7496832163649667,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1,1486944000000
UV,CHR,1,10,3.04,1.479567307692305,1.0,0.0,0.0,0.0,1,1486944000000
SN,CHR,1,4,0.475,1.5283396096155952,1.0,0.0,0.0,0.0,1,1486944000000
NZ,MOS,1,16,0.5187499999999998,-1.6110106680517324,0.5,0.125,0.25,0.125,1,1486944000000
LH,MOS,1,4,-6.0,-4.873174944269275,0.0,0.0,0.5,0.5,1,1486944000000
NC,JEW,1,2,7.0,0.0,1.0,0.0,0.0,0.0,1,1486944000000
DA,CHR,1,7,2.085714285714286,-1.5227926545045227,0.8571428571428571,0.0,0.14285714285714285,0.0,1,1486944000000
SW,CHR,1,12,0.2416666666666667,-2.810722532855371,0.75,0.0,0.0,0.25,1,1486944000000
AR,MOS,1,2,-7.5,-1.42288591557578,0.0,0.0,0.0,1.0,1,1486944000000
EC,MOS,1,2,-3.5,-1.6883162231999451,0.0,0.0,1.0,0.0,1,1486944000000
IS,SHN,1,2,1.9,0.34781885772952004,1.0,0.0,0.0,0.0,1,1486944000000
RW,CHR,1,11,2.9999999999999996,-0.41094464484135024,0.8181818181818182,0.18181818181818182,0.0,0.0,1,1486944000000
CO,CHR,1,1,6.0,-2.85714285714286,0.0,1.0,0.0,0.0,1,1486944000000
RQ,MOS,1,7,2.1142857142857143,-3.464256915019342,1.0,0.0,0.0,0.0,1,1486944000000
GR,HIN,1,1,2.8,0.0,1.0,0.0,0.0,0.0,1,1486944000000
GZ,MOS,1,4,0.7,-2.8048079627297247,0.5,0.0,0.5,0.0,1,1486944000000
TZ,MOS,1,1,-2.0,-5.24109014675053,0.0,0.0,1.0,0.0,1,1486944000000
CU,ADR,1,1,1.0,1.39442231075697,1.0,0.0,0.0,0.0,1,1486944000000
CU,ATH,1,1,0.0,-5.47945205479452,1.0,0.0,0.0,0.0,1,1486944000000
RE,MOS,1,2,0.0,-1.81818181818182,1.0,0.0,0.0,0.0,1,1486944000000
PK,SIK,1,6,4.55,0.040392160832833514,0.5,0.3333333333333333,0.16666666666666666,0.0,1,1486944000000
BR,MOS,1,6,-2.9666666666666663,-2.73532220479521,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1,1486944000000
IT,HIN,1,4,0.575,4.32685871574145,1.0,0.0,0.0,0.0,1,1486944000000
GV,MOS,1,2,0.7,-0.926115068850235,0.5,0.0,0.5,0.0,1,1486944000000
AF,JEW,1,2,-2.0,-1.725408649539075,0.0,0.0,1.0,0.0,1,1486944000000
NP,HIN,1,12,0.5583333333333335,2.8644949660179067,0.6666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,1,1486944000000
MC,CHR,1,1,7.0,1.17035257862775,1.0,0.0,0.0,0.0,1,1486944000000
NZ,HIN,1,4,3.8500000000000005,1.0605528482252176,0.75,0.25,0.0,0.0,1,1486944000000
SZ,CHR,1,26,2.2576923076923077,0.08637086362628363,0.8846153846153846,0.07692307692307693,0.038461538461538464,0.0,1,1486944000000
SF,HIN,1,3,-0.6666666666666666,0.3033782340307836,0.6666666666666666,0.0,0.3333333333333333,0.0,1,1486944000000
GM,ATH,1,1,-2.0,-1.04821802935011,0.0,0.0,1.0,0.0,1,1486944000000
US,NRM,1,176,2.1005681818181823,0.9749523946494072,0.8636363636363636,0.017045454545454544,0.0625,0.056818181818181816,1,1486944000000
SP,MOS,1,16,0.30625000000000013,-1.9003440466423966,0.5,0.125,0.1875,0.1875,1,1486944000000
NS,JEW,1,3,2.566666666666667,-1.72811059907834,1.0,0.0,0.0,0.0,1,1486944000000
QA,MOS,1,26,-0.6846153846153847,-0.8958725044826064,0.6538461538461539,0.0,0.07692307692307693,0.2692307692307692,1,1486944000000
HK,BUD,1,2,-1.0,-4.30528375733855,0.5,0.0,0.5,0.0,1,1486944000000
MT,ATH,1,1,-5.0,-3.03867403314917,0.0,0.0,1.0,0.0,1,1486944000000
BM,MOS,1,23,-2.2521739130434786,-3.1876322343713794,0.34782608695652173,0.17391304347826086,0.08695652173913043,0.391304347826087,1,1486944000000
BU,MOS,1,1,5.0,-1.36612021857924,0.0,1.0,0.0,0.0,1,1486944000000
RO,NRM,1,1,-2.0,4.60420032310178,0.0,0.0,1.0,0.0,1,1486944000000
CA,JAN,1,2,5.2,5.04201680672269,1.0,0.0,0.0,0.0,1,1486944000000
AS,ATH,1,6,1.4000000000000001,-3.7830718380583916,0.8333333333333334,0.0,0.16666666666666666,0.0,1,1486944000000
US,ZRO,1,2,3.4,6.66666666666667,1.0,0.0,0.0,0.0,1,1486944000000
BE,MOS,1,16,-3.4375,-3.027309027947675,0.375,0.0,0.1875,0.4375,1,1486944000000
RN,CHR,1,2,7.4,1.812240047534165,0.0,1.0,0.0,0.0,1,1486944000000
AR,CHR,1,24,0.42500000000000004,-0.8776976402672831,0.7916666666666666,0.08333333333333333,0.041666666666666664,0.08333333333333333,1,1486944000000
KE,JEW,1,4,0.7,-6.61577608142494,0.5,0.0,0.5,0.0,1,1486944000000
SU,CHR,1,24,-0.32916666666666666,-4.8217841205345096,0.5,0.125,0.08333333333333333,0.2916666666666667,1,1486944000000
KZ,JEW,1,3,1.5999999999999999,-4.8172757475083,0.6666666666666666,0.0,0.3333333333333333,0.0,1,1486944000000
ID,MOS,1,165,-1.0830303030303028,-2.3015751641638107,0.5878787878787879,0.0,0.19393939393939394,0.21818181818181817,1,1486944000000
ML,JEW,1,4,2.05,0.74652197262162,0.75,0.0,0.25,0.0,1,1486944000000
ZI,CHR,1,9,3.7111111111111104,2.0222387350714746,0.7777777777777778,0.2222222222222222,0.0,0.0,1,1486944000000
CM,ADR,1,1,-4.4,-2.95857988165681,0.0,0.0,1.0,0.0,1,1486944000000
DJ,MOS,1,3,-10.0,-3.924743340087837,0.0,0.0,0.0,1.0,1,1486944000000
GR,CHR,1,29,2.279310344827586,0.25101861054624014,0.6896551724137931,0.10344827586206896,0.1724137931034483,0.034482758620689655,1,1486944000000
UK,ATH,1,1,0.0,-2.13963963963964,1.0,0.0,0.0,0.0,1,1486944000000
KG,MOS,1,5,-4.6,-3.677741007083634,0.2,0.0,0.4,0.4,1,1486944000000
AO,CHR,1,8,0.975,-1.4098462866597925,0.875,0.0,0.0,0.125,1,1486944000000
RB,MOS,1,12,-1.7250000000000005,-3.418554521397891,0.5,0.08333333333333333,0.0,0.4166666666666667,1,1486944000000
CA,BUD,1,8,3.5,1.196421471172965,1.0,0.0,0.0,0.0,1,1486944000000
UK,JAN,1,1,0.0,-0.37174721189591,1.0,0.0,0.0,0.0,1,1486944000000
GG,CHR,1,2,2.8,-3.42062695225346,1.0,0.0,0.0,0.0,1,1486944000000
LY,MOS,1,52,-2.4326923076923075,-3.670290438515633,0.3269230769230769,0.11538461538461539,0.15384615384615385,0.40384615384615385,1,1486944000000
CD,CHR,1,4,-1.25,-2.2616081805385697,0.25,0.0,0.75,0.0,1,1486944000000
CA,NRM,1,11,1.9727272727272727,-2.3316428427835585,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.09090909090909091,1,1486944000000
UP,HIN,1,1,3.0,-1.08695652173913,1.0,0.0,0.0,0.0,1,1486944000000
UP,JEW,1,16,-4.85625,-5.120107316150533,0.125,0.0625,0.1875,0.625,1,1486944000000
IT,NRM,1,5,1.08,1.8619408862661,0.6,0.0,0.4,0.0,1,1486944000000
MU,BUD,1,1,-2.0,-0.24489795918367,0.0,1.0,0.0,0.0,1,1486944000000
AE,MOS,1,39,0.8666666666666666,0.7280349415395503,0.5641025641025641,0.10256410256410256,0.15384615384615385,0.1794871794871795,1,1486944000000
IN,ATH,1,1,3.0,1.29375951293759,1.0,0.0,0.0,0.0,1,1486944000000
VT,CHR,1,67,0.30298507462686575,-3.0118534262718737,0.7611940298507462,0.04477611940298507,0.13432835820895522,0.05970149253731343,1,1486944000000
AJ,JEW,1,1,-7.0,-3.30708661417323,0.0,0.0,1.0,0.0,1,1486944000000
NI,CHR,1,177,-1.489830508474576,-3.1403859995747307,0.5254237288135594,0.03954802259887006,0.22033898305084745,0.21468926553672316,1,1486944000000
UV,MOS,1,1,0.0,-5.89516985138004,1.0,0.0,0.0,0.0,1,1486944000000
EI,MOS,1,13,-4.446153846153846,-2.6352982672127943,0.23076923076923078,0.0,0.3076923076923077,0.46153846153846156,1,1486944000000
AJ,CHR,1,3,4.133333333333334,0.80717673681395,1.0,0.0,0.0,0.0,1,1486944000000
