country,religionPrefix,actorNumber,count,avgGoldstein,avgAvgTone,quadClass1Percentage,quadClass2Percentage,quadClass3Percentage,quadClass4Percentage,windowIndex,windowStart
AC,CHR,2,4,4.875000000000001,3.94431554524362,0.5,0.5,0.0,0.0,14,1498176000000
LI,HIN,2,4,10.0,3.24324324324324,0.0,1.0,0.0,0.0,14,1498176000000
SP,HIN,2,4,4.0,1.09756097560975,1.0,0.0,0.0,0.0,14,1498176000000
SZ,SIK,2,2,1.4,-5.843781524715375,1.0,0.0,0.0,0.0,14,1498176000000
ET,JEW,2,1,-4.0,0.19474196689386,0.0,0.0,1.0,0.0,14,1498176000000
VQ,CHR,2,2,-1.1,1.5093222846996102,0.5,0.0,0.0,0.5,14,1498176000000
WZ,MOS,2,1,1.9,0.94339622641509,1.0,0.0,0.0,0.0,14,1498176000000
GM,NRM,2,2,4.0,3.5860599458850597,1.0,0.0,0.0,0.0,14,1498176000000
PO,JEW,2,2,2.45,1.2732225801684351,1.0,0.0,0.0,0.0,14,1498176000000
BX,MOS,2,8,2.375,1.93791956190752,1.0,0.0,0.0,0.0,14,1498176000000
IT,HIN,2,4,-1.75,-1.0543998184421848,0.25,0.25,0.5,0.0,14,1498176000000
AM,JEW,2,3,5.6000000000000005,-0.5005876433249332,1.0,0.0,0.0,0.0,14,1498176000000
PP,CHR,2,2,2.8,4.0,1.0,0.0,0.0,0.0,14,1498176000000
ZI,CHR,2,17,-0.45882352941176485,-1.849853981668737,0.6470588235294118,0.058823529411764705,0.17647058823529413,0.11764705882352941,14,1498176000000
HU,MOS,2,2,3.4,-2.61282660332541,1.0,0.0,0.0,0.0,14,1498176000000
UZ,JEW,2,1,3.4,-1.78082191780822,1.0,0.0,0.0,0.0,14,1498176000000
ZA,HIN,2,1,-4.0,-2.39316239316239,0.0,0.0,0.0,1.0,14,1498176000000
JE,MOS,2,2,-3.5,-6.79894179894181,0.5,0.0,0.0,0.5,14,1498176000000
RW,JEW,2,2,2.8,2.11416490486257,1.0,0.0,0.0,0.0,14,1498176000000
NP,CHR,2,4,1.0,3.225769845304665,1.0,0.0,0.0,0.0,14,1498176000000
GG,CHR,2,2,-10.0,-6.13861386138614,0.0,0.0,0.0,1.0,14,1498176000000
QA,JEW,2,1,-2.0,-2.24586288416075,0.0,0.0,1.0,0.0,14,1498176000000
NO,JEW,2,10,0.039999999999999994,-1.4763017772947982,0.6,0.0,0.2,0.2,14,1498176000000
RO,JEW,2,6,-1.2666666666666666,1.3292151457692933,0.6666666666666666,0.0,0.0,0.3333333333333333,14,1498176000000
JM,NRM,2,4,5.0,3.28358208955224,0.5,0.5,0.0,0.0,14,1498176000000
PM,MOS,2,8,2.4625000000000004,-0.8092036156863539,1.0,0.0,0.0,0.0,14,1498176000000
MK,CHR,2,1,7.4,-0.16806722689076,0.0,1.0,0.0,0.0,14,1498176000000
JA,HIN,2,7,3.057142857142857,1.5422703099211381,1.0,0.0,0.0,0.0,14,1498176000000
AF,SIK,2,1,1.0,2.40240240240241,1.0,0.0,0.0,0.0,14,1498176000000
SZ,JEW,2,3,-1.7666666666666668,-0.6489892006070767,0.6666666666666666,0.0,0.0,0.3333333333333333,14,1498176000000
BU,JEW,2,1,-2.0,-2.37226277372262,0.0,0.0,1.0,0.0,14,1498176000000
CA,BUD,2,2,4.0,0.6108558539217599,1.0,0.0,0.0,0.0,14,1498176000000
PK,JEW,2,3,-0.6666666666666666,-6.47770191431336,0.6666666666666666,0.0,0.3333333333333333,0.0,14,1498176000000
IN,ATH,2,1,-2.0,-3.82653061224489,0.0,0.0,1.0,0.0,14,1498176000000
OD,CHR,2,1,4.0,-5.30785562632696,1.0,0.0,0.0,0.0,14,1498176000000
TD,SHN,2,3,-1.6666666666666667,-4.70185140505342,0.6666666666666666,0.0,0.0,0.3333333333333333,14,1498176000000
IT,BUD,2,1,-2.0,3.42261904761904,0.0,0.0,1.0,0.0,14,1498176000000
CE,HIN,2,3,2.6666666666666665,-2.8456440250406065,1.0,0.0,0.0,0.0,14,1498176000000
SN,CHR,2,2,-2.0,1.1409360086622902,0.5,0.0,0.0,0.5,14,1498176000000
CH,TAO,2,1,3.0,0.6060606060606,1.0,0.0,0.0,0.0,14,1498176000000
AL,CHR,2,2,1.9,1.912549502859165,1.0,0.0,0.0,0.0,14,1498176000000
HO,CHR,2,2,-1.55,3.35469280060309,0.5,0.0,0.5,0.0,14,1498176000000
RW,HIN,2,2,4.0,-3.22299651567945,1.0,0.0,0.0,0.0,14,1498176000000
SP,NRM,2,1,1.9,5.55555555555556,1.0,0.0,0.0,0.0,14,1498176000000
MX,HIN,2,2,2.8,4.83619344773791,1.0,0.0,0.0,0.0,14,1498176000000
FJ,CHR,2,2,3.5,2.6570131512283597,1.0,0.0,0.0,0.0,14,1498176000000
MJ,MOS,2,1,-10.0,-4.93273542600897,0.0,0.0,0.0,1.0,14,1498176000000
SP,SHN,2,1,3.4,2.54041570438799,1.0,0.0,0.0,0.0,14,1498176000000
ET,CHR,2,8,1.2375,-0.5793039645280627,0.5,0.25,0.25,0.0,14,1498176000000
BR,JEW,2,7,2.7142857142857144,-0.8027312191822943,1.0,0.0,0.0,0.0,14,1498176000000
LY,CHR,2,3,-5.0,-4.9209754563796695,0.3333333333333333,0.0,0.0,0.6666666666666666,14,1498176000000
IT,JAN,2,1,6.4,0.0,0.0,1.0,0.0,0.0,14,1498176000000
YI,MOS,2,2,-10.0,-6.01503759398497,0.0,0.0,0.0,1.0,14,1498176000000
MY,HIN,2,8,1.925,1.0844330087365452,1.0,0.0,0.0,0.0,14,1498176000000
MY,JEW,2,3,2.8666666666666667,-3.0796861653399126,1.0,0.0,0.0,0.0,14,1498176000000
KE,HIN,2,2,8.0,-3.04182509505703,1.0,0.0,0.0,0.0,14,1498176000000
NO,HIN,2,4,4.7,0.7849693881554201,0.5,0.5,0.0,0.0,14,1498176000000
IT,NRM,2,2,3.4,4.8992317979659745,1.0,0.0,0.0,0.0,14,1498176000000
EZ,NRM,2,1,3.4,-0.394870195680985,1.0,0.0,0.0,0.0,14,1498176000000
AS,BUD,2,1,2.8,2.55474452554745,1.0,0.0,0.0,0.0,14,1498176000000
RI,JEW,2,8,1.9000000000000001,-2.574416835699795,1.0,0.0,0.0,0.0,14,1498176000000
RB,JEW,2,8,2.1625,-1.5344436941035167,1.0,0.0,0.0,0.0,14,1498176000000
BA,HIN,2,2,4.45,-1.14068441064639,0.5,0.5,0.0,0.0,14,1498176000000
VM,MOS,2,3,2.1999999999999997,-1.8706617241333967,1.0,0.0,0.0,0.0,14,1498176000000
TW,JEW,2,1,2.8,2.72822665267576,1.0,0.0,0.0,0.0,14,1498176000000
UK,CHR,2,296,-0.11520270270270273,-1.0291605876501015,0.5945945945945946,0.0777027027027027,0.17229729729729729,0.1554054054054054,14,1498176000000
CH,SIK,2,3,1.2666666666666666,0.54514742014742,1.0,0.0,0.0,0.0,14,1498176000000
PL,HIN,2,1,1.9,1.94552529182879,1.0,0.0,0.0,0.0,14,1498176000000
JO,JEW,2,4,0.5,-2.047538159685485,0.5,0.25,0.0,0.25,14,1498176000000
AS,ATH,2,9,0.7555555555555556,-2.2035522236104956,0.7777777777777778,0.0,0.2222222222222222,0.0,14,1498176000000
JA,SIK,2,2,3.0,0.6847515467635901,1.0,0.0,0.0,0.0,14,1498176000000
NI,JEW,2,3,-1.7,-2.15210355987055,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,14,1498176000000
UP,JEW,2,6,1.5,-0.31784290647091834,1.0,0.0,0.0,0.0,14,1498176000000
BE,MOS,2,17,-2.629411764705883,-4.747676873034486,0.4117647058823529,0.0,0.0,0.5882352941176471,14,1498176000000
GT,CHR,2,2,-1.1,-5.98189116313274,0.5,0.0,0.0,0.5,14,1498176000000
AU,CHR,2,10,3.1399999999999997,1.331976970821618,0.8,0.1,0.0,0.1,14,1498176000000
SU,CHR,2,19,1.3526315789473689,-4.059821268681836,0.47368421052631576,0.21052631578947367,0.21052631578947367,0.10526315789473684,14,1498176000000
CY,MOS,2,4,2.35,-3.7881227194983227,0.5,0.5,0.0,0.0,14,1498176000000
VM,HIN,2,1,3.4,2.98062593144561,1.0,0.0,0.0,0.0,14,1498176000000
TH,CHR,2,6,-2.25,-1.5541879000148036,0.5,0.0,0.0,0.5,14,1498176000000
GI,CHR,2,1,0.0,7.60330578512397,1.0,0.0,0.0,0.0,14,1498176000000
ES,CHR,2,22,1.5636363636363635,0.4526852803500885,0.8636363636363636,0.045454545454545456,0.045454545454545456,0.045454545454545456,14,1498176000000
ES,MOS,2,2,-3.6,-9.464267545600904,0.5,0.0,0.0,0.5,14,1498176000000
FJ,MOS,2,2,5.2,5.98290598290598,1.0,0.0,0.0,0.0,14,1498176000000
TD,MOS,2,11,3.090909090909091,2.9716764887899525,1.0,0.0,0.0,0.0,14,1498176000000
CI,CHR,2,10,0.25999999999999995,-2.4423691983244082,0.4,0.2,0.3,0.1,14,1498176000000
CI,MOS,2,5,3.6,-0.6512926164683941,1.0,0.0,0.0,0.0,14,1498176000000
ZI,MOS,2,1,0.0,-0.357864476022495,1.0,0.0,0.0,0.0,14,1498176000000
US,MOS,2,2249,-1.020142285460202,-3.337893317541864,0.5126722987994664,0.05602489995553579,0.16585148955091153,0.26545131169408626,14,1498176000000
MU,MOS,2,6,4.433333333333333,0.8893363263290633,1.0,0.0,0.0,0.0,14,1498176000000
NP,HIN,2,5,3.5200000000000005,0.944326993138068,1.0,0.0,0.0,0.0,14,1498176000000
EI,MOS,2,24,2.191666666666667,-1.0414272114576668,0.7916666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,14,1498176000000
AR,CHR,2,21,2.8714285714285714,-1.7558871370519304,0.8571428571428571,0.047619047619047616,0.047619047619047616,0.047619047619047616,14,1498176000000
TU,MOS,2,274,-1.358029197080293,-3.1685114524659457,0.45255474452554745,0.07664233576642336,0.17883211678832117,0.291970802919708,14,1498176000000
BN,MOS,2,9,2.733333333333333,4.2697250368771185,1.0,0.0,0.0,0.0,14,1498176000000
IS,HIN,2,22,2.0090909090909084,1.0472675957777127,1.0,0.0,0.0,0.0,14,1498176000000
SO,MOS,2,58,-0.9000000000000001,-3.486661912487909,0.5517241379310345,0.034482758620689655,0.1206896551724138,0.29310344827586204,14,1498176000000
SG,MOS,2,12,-3.8000000000000003,-0.6638210292517944,0.16666666666666666,0.0,0.0,0.8333333333333334,14,1498176000000
RB,CHR,2,5,-0.6,-1.08857823252221,0.6,0.0,0.4,0.0,14,1498176000000
ET,HIN,2,1,-5.0,-1.38323840520749,0.0,0.0,0.0,1.0,14,1498176000000
GM,JEW,2,61,0.9508196721311473,-2.2754741641119827,0.7377049180327869,0.04918032786885246,0.18032786885245902,0.03278688524590164,14,1498176000000
BM,MOS,2,27,-3.977777777777778,-6.449045071006826,0.3333333333333333,0.0,0.07407407407407407,0.5925925925925926,14,1498176000000
BL,CHR,2,2,3.0999999999999996,5.69396130323082,1.0,0.0,0.0,0.0,14,1498176000000
PK,CHR,2,29,0.024137931034482776,-2.3359201135414156,0.5862068965517241,0.13793103448275862,0.06896551724137931,0.20689655172413793,14,1498176000000
KG,MOS,2,11,1.6545454545454545,1.0706225385985364,0.5454545454545454,0.18181818181818182,0.0,0.2727272727272727,14,1498176000000
GZ,JEW,2,2,1.9,-3.5122902674602603,1.0,0.0,0.0,0.0,14,1498176000000
ER,MOS,2,1,7.0,2.58964143426295,1.0,0.0,0.0,0.0,14,1498176000000
LU,MOS,2,1,-10.0,-6.4994298745724,0.0,0.0,0.0,1.0,14,1498176000000
BR,CHR,2,13,0.26153846153846155,-0.34326981194492523,0.6923076923076923,0.07692307692307693,0.15384615384615385,0.07692307692307693,14,1498176000000
VE,MOS,2,2,-10.0,-4.6537303683508,0.0,0.0,0.0,1.0,14,1498176000000
CB,MOS,2,3,-5.0,-0.61483788788628,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,14,1498176000000
CH,NRM,2,20,-2.49,-3.454245157055322,0.25,0.15,0.0,0.6,14,1498176000000
CA,NRM,2,11,5.6090909090909085,1.1564339731179378,0.7272727272727273,0.2727272727272727,0.0,0.0,14,1498176000000
GR,JEW,2,7,0.2571428571428571,-1.963016641352034,0.8571428571428571,0.0,0.14285714285714285,0.0,14,1498176000000
PK,SIK,2,71,1.1577464788732388,-0.8312566584556254,0.704225352112676,0.11267605633802817,0.14084507042253522,0.04225352112676056,14,1498176000000
TW,NRM,2,1,-2.0,6.57596371882086,0.0,0.0,1.0,0.0,14,1498176000000
UV,CHR,2,8,2.0124999999999997,-3.0917605995941724,1.0,0.0,0.0,0.0,14,1498176000000
MT,NRM,2,2,3.7,5.10948905109489,1.0,0.0,0.0,0.0,14,1498176000000
JO,MOS,2,17,3.029411764705882,-1.476907736391124,0.5294117647058824,0.29411764705882354,0.11764705882352941,0.058823529411764705,14,1498176000000
SN,HIN,2,2,-4.0,1.91082802547771,0.0,0.0,0.0,1.0,14,1498176000000
KG,HIN,2,2,5.7,3.4965034965035,1.0,0.0,0.0,0.0,14,1498176000000
KN,JEW,2,20,2.325,-4.44858893740366,0.95,0.05,0.0,0.0,14,1498176000000
KS,BUD,2,1,4.0,4.01284109149278,1.0,0.0,0.0,0.0,14,1498176000000
KU,CHR,2,2,0.0,3.24232081911262,1.0,0.0,0.0,0.0,14,1498176000000
PO,HIN,2,3,2.6,2.5641107540219603,1.0,0.0,0.0,0.0,14,1498176000000
RQ,CHR,2,1,7.0,2.03252032520325,0.0,1.0,0.0,0.0,14,1498176000000
GR,CHR,2,39,1.6564102564102565,0.8037038597794239,0.8717948717948718,0.02564102564102564,0.05128205128205128,0.05128205128205128,14,1498176000000
AC,JEW,2,1,2.8,2.66075388026607,1.0,0.0,0.0,0.0,14,1498176000000
NO,CHR,2,7,2.4,-1.7299986645475258,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,14,1498176000000
SF,SHN,2,2,1.9,0.215053763440859,1.0,0.0,0.0,0.0,14,1498176000000
CT,CHR,2,9,-6.266666666666667,-7.55721334292492,0.2222222222222222,0.0,0.1111111111111111,0.6666666666666666,14,1498176000000
CO,HIN,2,2,2.8,0.56323604710702,1.0,0.0,0.0,0.0,14,1498176000000
AS,JEW,2,30,0.9666666666666667,-0.9812000487481651,0.6666666666666666,0.06666666666666667,0.13333333333333333,0.13333333333333333,14,1498176000000
TT,MOS,2,1,1.9,-4.68384074941452,1.0,0.0,0.0,0.0,14,1498176000000
TH,JEW,2,5,1.92,-1.2467360902194453,0.6,0.2,0.2,0.0,14,1498176000000
GH,CHR,2,46,0.7521739130434782,0.24536481418198414,0.8695652173913043,0.0,0.021739130434782608,0.10869565217391304,14,1498176000000
NP,JAN,2,1,1.0,-2.10526315789474,1.0,0.0,0.0,0.0,14,1498176000000
CE,BUD,2,19,-0.38947368421052625,-2.2821406358845797,0.2631578947368421,0.21052631578947367,0.3684210526315789,0.15789473684210525,14,1498176000000
GM,HIN,2,2,0.4,-2.4802727342373396,1.0,0.0,0.0,0.0,14,1498176000000
JM,JEW,2,2,1.9,-8.6042129349216,1.0,0.0,0.0,0.0,14,1498176000000
AU,MOS,2,8,0.25,-3.519945267575477,0.5,0.0,0.375,0.125,14,1498176000000
MX,BUD,2,7,-4.714285714285714,-7.652427435142657,0.0,0.0,0.2857142857142857,0.7142857142857143,14,1498176000000
PL,MOS,2,24,-1.7791666666666675,-3.8901396065819935,0.6666666666666666,0.0,0.125,0.20833333333333334,14,1498176000000
TH,NRM,2,1,4.0,2.01221703197988,1.0,0.0,0.0,0.0,14,1498176000000
AG,MOS,2,9,2.511111111111111,-2.6498477106956053,0.7777777777777778,0.2222222222222222,0.0,0.0,14,1498176000000
TZ,CHR,2,3,-5.333333333333333,-5.6999705275567365,0.3333333333333333,0.0,0.0,0.6666666666666666,14,1498176000000
PO,MOS,2,16,-1.3625000000000003,-3.3686888366042873,0.3125,0.0625,0.125,0.5,14,1498176000000
SY,JEW,2,10,-2.05,-2.462942168336281,0.5,0.1,0.2,0.2,14,1498176000000
LO,CHR,2,4,3.7,0.16702974326386,1.0,0.0,0.0,0.0,14,1498176000000
SL,CHR,2,7,3.7142857142857144,2.1633830931946214,0.8571428571428571,0.0,0.14285714285714285,0.0,14,1498176000000
RP,JEW,2,2,4.45,2.9419567164810347,0.5,0.5,0.0,0.0,14,1498176000000
IZ,NRM,2,1,4.0,-0.64766839378238,1.0,0.0,0.0,0.0,14,1498176000000
CU,NRM,2,2,1.9,0.569192530233925,1.0,0.0,0.0,0.0,14,1498176000000
CO,MOS,2,2,-5.0,-9.10470409711685,0.0,0.0,0.0,1.0,14,1498176000000
AG,JEW,2,2,0.0,-2.27894257064722,1.0,0.0,0.0,0.0,14,1498176000000
SN,JEW,2,1,2.8,-2.29885057471264,1.0,0.0,0.0,0.0,14,1498176000000
NZ,MOS,2,16,1.9624999999999997,0.7991855096271026,0.875,0.0,0.0,0.125,14,1498176000000
ML,NRM,2,1,3.4,-4.03337969401948,1.0,0.0,0.0,0.0,14,1498176000000
CE,MOS,2,28,-0.27499999999999997,-0.9688247246456069,0.6428571428571429,0.0,0.21428571428571427,0.14285714285714285,14,1498176000000
DR,CHR,2,1,5.0,-3.18965517241379,0.0,1.0,0.0,0.0,14,1498176000000
MI,CHR,2,22,2.6636363636363636,1.9651130773108136,0.9090909090909091,0.045454545454545456,0.045454545454545456,0.0,14,1498176000000
CS,HIN,2,1,3.0,3.05882352941177,1.0,0.0,0.0,0.0,14,1498176000000
SZ,CHR,2,24,0.9833333333333334,-0.7731636516155479,0.7916666666666666,0.0,0.125,0.08333333333333333,14,1498176000000
HK,HIN,2,1,3.4,5.73426573426573,1.0,0.0,0.0,0.0,14,1498176000000
SW,MOS,2,137,1.1489051094890514,-2.3689803229496644,0.5328467153284672,0.24817518248175183,0.058394160583941604,0.16058394160583941,14,1498176000000
CH,SHN,2,1,-5.0,-4.29042904290429,0.0,0.0,0.0,1.0,14,1498176000000
SP,MOS,2,87,-2.9862068965517237,-6.70877136114969,0.1724137931034483,0.05747126436781609,0.13793103448275862,0.632183908045977,14,1498176000000
AE,JEW,2,1,2.8,-0.81632653061224,1.0,0.0,0.0,0.0,14,1498176000000
SP,CHR,2,53,1.20377358490566,-0.5463509616728764,0.7924528301886793,0.05660377358490566,0.07547169811320754,0.07547169811320754,14,1498176000000
SF,HIN,2,3,-3.0666666666666664,0.04420866489832331,0.6666666666666666,0.0,0.0,0.3333333333333333,14,1498176000000
TD,HIN,2,2,2.3499999999999996,-2.3549897236812054,1.0,0.0,0.0,0.0,14,1498176000000
MY,MOS,2,119,-0.021008403361344477,-2.1367424661810204,0.6974789915966386,0.03361344537815126,0.1092436974789916,0.15966386554621848,14,1498176000000
UK,BUD,2,9,1.1333333333333333,1.0601928697008998,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,14,1498176000000
RE,CHR,2,4,-0.025000000000000022,0.13340524730533865,0.75,0.0,0.25,0.0,14,1498176000000
GJ,CHR,2,7,3.228571428571428,0.4848310524753315,1.0,0.0,0.0,0.0,14,1498176000000
BG,MOS,2,127,-0.7637795275590552,-2.9515844008520182,0.6220472440944882,0.07874015748031496,0.10236220472440945,0.1968503937007874,14,1498176000000
RB,MOS,2,12,-1.7166666666666668,-4.419943261635645,0.5833333333333334,0.0,0.08333333333333333,0.3333333333333333,14,1498176000000
SF,BUD,2,1,2.8,2.19435736677116,1.0,0.0,0.0,0.0,14,1498176000000
TI,MOS,2,9,-0.9777777777777779,-1.2366516245423123,0.5555555555555556,0.0,0.3333333333333333,0.1111111111111111,14,1498176000000
MC,NRM,2,1,3.4,13.1284916201118,1.0,0.0,0.0,0.0,14,1498176000000
OS,MOS,2,9,-8.577777777777778,-2.396618400615834,0.1111111111111111,0.0,0.0,0.8888888888888888,14,1498176000000
BB,JEW,2,2,4.0,0.65359477124183,1.0,0.0,0.0,0.0,14,1498176000000
PO,CHR,2,3,-2.1999999999999997,-0.8300034316262033,0.6666666666666666,0.0,0.0,0.3333333333333333,14,1498176000000
US,ATH,2,58,1.0999999999999996,-1.3538472424929595,0.8275862068965517,0.017241379310344827,0.1206896551724138,0.034482758620689655,14,1498176000000
JO,BUD,2,1,3.0,-2.38095238095239,1.0,0.0,0.0,0.0,14,1498176000000
GR,MOS,2,13,-1.6461538461538463,-0.4063498763190237,0.46153846153846156,0.0,0.5384615384615384,0.0,14,1498176000000
EG,JEW,2,6,0.7999999999999999,-1.820792680680898,1.0,0.0,0.0,0.0,14,1498176000000
LY,MOS,2,55,-0.027272727272727174,-3.856076221653599,0.5818181818181818,0.16363636363636364,0.01818181818181818,0.23636363636363636,14,1498176000000
CH,JAN,2,4,-0.2,-1.7105263157894726,1.0,0.0,0.0,0.0,14,1498176000000
AG,NRM,2,1,5.2,4.84693877551021,1.0,0.0,0.0,0.0,14,1498176000000
NI,CHR,2,296,-0.23175675675675675,-2.171396784806409,0.6317567567567568,0.033783783783783786,0.20945945945945946,0.125,14,1498176000000
ER,CHR,2,8,-2.0,-6.409448778930033,0.25,0.125,0.0,0.625,14,1498176000000
IN,CHR,2,75,0.4066666666666666,-1.1574990852100298,0.6133333333333333,0.09333333333333334,0.17333333333333334,0.12,14,1498176000000
SL,HIN,2,2,3.0999999999999996,3.34645669291338,1.0,0.0,0.0,0.0,14,1498176000000
MK,MOS,2,4,3.4,-3.992910191408635,1.0,0.0,0.0,0.0,14,1498176000000
NI,HIN,2,5,-0.3200000000000001,2.0822535830746918,0.6,0.0,0.0,0.4,14,1498176000000
VT,CHR,2,132,0.140151515151515,-1.5827933993694892,0.6893939393939394,0.015151515151515152,0.19696969696969696,0.09848484848484848,14,1498176000000
UP,MOS,2,1,-2.0,-4.21052631578947,0.0,0.0,1.0,0.0,14,1498176000000
SI,MOS,2,1,-2.0,-6.03448275862069,0.0,0.0,1.0,0.0,14,1498176000000
VM,JEW,2,1,0.0,-3.37636544190665,1.0,0.0,0.0,0.0,14,1498176000000
IZ,HIN,2,1,3.0,-1.89214758751182,1.0,0.0,0.0,0.0,14,1498176000000
IR,CHR,2,5,-4.6,-2.5131819052795343,0.2,0.0,0.0,0.8,14,1498176000000
RP,MOS,2,828,-0.5384057971014486,-3.539623837673083,0.5471014492753623,0.07608695652173914,0.09903381642512077,0.2777777777777778,14,1498176000000
EZ,CHR,2,5,-0.24000000000000005,-3.3017616733226696,0.8,0.0,0.0,0.2,14,1498176000000
US,NRM,2,167,2.7071856287425153,0.8459565458064191,0.8982035928143712,0.005988023952095809,0.05389221556886228,0.041916167664670656,14,1498176000000
BB,CHR,2,3,4.6000000000000005,0.5483256343753067,0.6666666666666666,0.3333333333333333,0.0,0.0,14,1498176000000
HR,JEW,2,1,-10.0,-3.50194552529182,0.0,0.0,0.0,1.0,14,1498176000000
JE,NRM,2,2,0.7,6.264112352041795,0.5,0.0,0.5,0.0,14,1498176000000
